Age,Male,Female
0,0.09279,0.08722
1,0.03365,0.03163
2,0.01659,0.01559
3,0.0116,0.0109
4,0.00729,0.00685
5,0.00505,0.00475
6,0.00402,0.00378
7,0.00334,0.00314
8,0.00267,0.00251
9,0.00203,0.00191
10,0.00169,0.00159
11,0.0016,0.0015
12,0.00171,0.00161
13,0.00197,0.00185
14,0.00236,0.00222
15,0.00292,0.00274
16,0.0036,0.00338
17,0.00437,0.00411
18,0.00523,0.00492
19,0.00609,0.00572
20,0.00699,0.00657
21,0.00787,0.0074
22,0.00879,0.00826
23,0.00965,0.00907
24,0.00999,0.00939
25,0.00961,0.00903
26,0.00877,0.00824
27,0.00832,0.00782
28,0.00836,0.00786
29,0.00817,0.00768
30,0.00808,0.0076
31,0.00815,0.00766
32,0.00822,0.00773
33,0.00828,0.00778
34,0.00845,0.00794
35,0.00849,0.00798
36,0.00851,0.008
37,0.00855,0.00804
38,0.00865,0.00813
39,0.00874,0.00822
40,0.00908,0.00854
41,0.00962,0.00904
42,0.00992,0.00932
43,0.0101,0.00949
44,0.01028,0.00966
45,0.01073,0.01009
46,0.01148,0.01079
47,0.01254,0.01179
48,0.01341,0.01261
49,0.01411,0.01326
50,0.01503,0.01413
51,0.01585,0.0149
52,0.017,0.01598
53,0.01873,0.01761
54,0.02032,0.0191
55,0.0224,0.02106
56,0.0245,0.02303
57,0.02515,0.02364
58,0.02655,0.02496
59,0.02926,0.0275
60,0.03352,0.03151
61,0.03781,0.03554
62,0.04027,0.03785
63,0.04331,0.04071
64,0.04733,0.04449
65,0.05084,0.04779
66,0.05549,0.05216
67,0.0609,0.05725
68,0.06504,0.06114
69,0.07033,0.06611
70,0.07502,0.07052
71,0.08081,0.07596
72,0.0895,0.08413
73,0.09629,0.09051
74,0.10244,0.09629
75,0.11217,0.10544
76,0.12576,0.11821
77,0.13625,0.12808
78,0.1362,0.12803
79,0.14093,0.13247
80,0.16625,0.15628
81,0.17258,0.16223
82,0.18146,0.17057
83,0.20218,0.19005
84,0.22981,0.21602
85,0.2545,0.23923
86,0.26449,0.24862
87,0.27293,0.25655
88,0.28542,0.26829
89,0.29506,0.27736
90,0.31729,0.29825
91,0.34431,0.32365
92,0.36161,0.33991
93,0.37682,0.35421
94,0.40022,0.37621
95,0.41764,0.39258
96,0.43459,0.40851
97,0.45098,0.42392
98,0.46674,0.43874
99,0.48182,0.45291
100,0.49618,0.46641
101,0.50979,0.4792
102,0.52263,0.49127
103,0.53469,0.50261
104,0.54597,0.51321
105,0.55649,0.5231
106,0.56626,0.53228
107,0.5753,0.54078
108,0.58365,0.54863
109,0.59134,0.55586
110,1,1
